FoodID,Type,SellingCost,Requirements,BasicCost,GetRankPoints,StringID,IconID
301001,1,2000,0,0,0,700001,prefab_food_300001
301002,1,2000,50,2000,20,700002,prefab_food_300002
301003,1,2500,100,5000,25,700003,prefab_food_300003
301004,1,3500,150,10000,40,700004,prefab_food_300004
301005,1,3500,200,17000,45,700005,prefab_food_300005
301006,1,4000,250,26000,55,700006,prefab_food_300006
301007,1,4000,300,37000,64,700007,prefab_food_300007
301008,1,4000,350,50000,73,700008,prefab_food_300008
301009,1,4500,400,65000,82,700009,prefab_food_300009
301010,1,4500,450,82000,91,700010,prefab_food_300010
301011,1,4500,500,101000,100,700011,prefab_food_300011
301012,1,4500,550,122000,109,700012,prefab_food_300012
301013,1,4500,600,145000,118,700013,prefab_food_300013
301014,1,5000,650,144000,127,700014,prefab_food_300014
301015,1,5000,700,158000,136,700015,prefab_food_300015
301016,1,5000,750,172000,145,700016,prefab_food_300016
301017,1,5000,800,186000,154,700017,prefab_food_300017
301018,1,4000,850,200000,163,700018,prefab_food_300018
301019,1,4000,900,214000,172,700019,prefab_food_300019
301020,1,4000,950,228000,181,700020,prefab_food_300020
301021,1,4500,1000,242000,190,700021,prefab_food_300021
301022,1,5000,1050,256000,199,700022,prefab_food_300022
301023,1,4000,1100,270000,208,700023,prefab_food_300023
301024,1,4000,1150,284000,217,700024,prefab_food_300024
301025,1,4500,1200,298000,226,700025,prefab_food_300025
301026,1,3000,1250,312000,235,700026,prefab_food_300026
301027,1,3000,1300,326000,244,700027,prefab_food_300027
301028,1,3000,1350,340000,253,700028,prefab_food_300028
301029,1,3000,1400,354000,262,700029,prefab_food_300029
301030,1,3000,1450,375000,271,700030,prefab_food_300030
302001,2,3000,1500,3000,280,700031,prefab_food_300031
302002,2,2500,1550,4000,289,700032,prefab_food_300032
302003,2,2500,1600,5000,298,700033,prefab_food_300033
302004,2,2500,1650,10000,307,700034,prefab_food_300034
302005,2,3000,1700,17000,316,700035,prefab_food_300035
302006,2,3000,1750,26000,325,700036,prefab_food_300036
302007,2,3500,1800,37000,334,700037,prefab_food_300037
302008,2,4000,1850,50000,343,700038,prefab_food_300038
302009,2,3500,1900,65000,352,700039,prefab_food_300039
302010,2,4500,1950,82000,361,700040,prefab_food_300040
302011,2,4500,2000,101000,370,700041,prefab_food_300041
302012,2,4500,2050,122000,379,700042,prefab_food_300042
302013,2,4000,2100,145000,388,700043,prefab_food_300043
302014,2,4000,2150,144000,397,700044,prefab_food_300044
302015,2,4000,2200,158000,406,700045,prefab_food_300045
302016,2,4000,2250,172000,415,700046,prefab_food_300046
302017,2,4500,2300,186000,424,700047,prefab_food_300047
302018,2,4000,2350,200000,433,700048,prefab_food_300048
302019,2,4000,2400,214000,442,700049,prefab_food_300049
302020,2,4000,2450,228000,451,700050,prefab_food_300050
302021,2,6500,2500,242000,460,700051,prefab_food_300051
302022,2,6500,2550,256000,469,700052,prefab_food_300052
302023,2,7000,2600,270000,478,700053,prefab_food_300053
302024,2,7000,2650,284000,487,700054,prefab_food_300054
302025,2,7500,2700,298000,496,700055,prefab_food_300055
302026,2,8000,2750,312000,505,700056,prefab_food_300056
302027,2,8000,2800,326000,514,700057,prefab_food_300057
302028,2,8500,2850,340000,523,700058,prefab_food_300058
302029,2,8500,2900,354000,532,700059,prefab_food_300059
302030,2,8500,2950,375000,541,700060,prefab_food_300060
303001,3,4000,3000,3000,550,700061,prefab_food_300061
303002,3,4000,3050,4000,559,700062,prefab_food_300062
303003,3,4000,3100,5000,568,700063,prefab_food_300063
303004,3,6500,3150,10000,577,700064,prefab_food_300064
303005,3,6500,3200,17000,586,700065,prefab_food_300065
303006,3,7250,3250,26000,595,700066,prefab_food_300066
303007,3,8000,3300,37000,604,700067,prefab_food_300067
303008,3,8750,3350,50000,613,700068,prefab_food_300068
303009,3,9500,3400,65000,622,700069,prefab_food_300069
303010,3,10250,3450,82000,631,700070,prefab_food_300070
303011,3,11000,3500,101000,640,700071,prefab_food_300071
303012,3,11750,3550,122000,649,700072,prefab_food_300072
303013,3,12500,3600,145000,658,700073,prefab_food_300073
303014,3,13250,3650,144000,667,700074,prefab_food_300074
303015,3,14000,3700,158000,676,700075,prefab_food_300075
303016,3,14750,3750,172000,685,700076,prefab_food_300076
303017,3,15500,3800,186000,694,700077,prefab_food_300077
303018,3,16250,3850,200000,703,700078,prefab_food_300078
303019,3,17000,3900,214000,712,700079,prefab_food_300079
303020,3,17750,3950,228000,721,700080,prefab_food_300080
303021,3,18500,4000,242000,730,700081,prefab_food_300081
303022,3,19250,4050,256000,739,700082,prefab_food_300082
303023,3,20000,4100,270000,748,700083,prefab_food_300083
303024,3,20750,4150,284000,757,700084,prefab_food_300084
303025,3,21500,4200,298000,766,700085,prefab_food_300085
303026,3,22250,4250,312000,775,700086,prefab_food_300086
303027,3,23000,4300,326000,784,700087,prefab_food_300087
303028,3,23750,4350,340000,793,700088,prefab_food_300088
303029,3,24500,4400,354000,802,700089,prefab_food_300089
303030,3,25250,4450,375000,811,700090,prefab_food_300090
